label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height,filepath,exists
plaid,257,611,156,237,wconcept_306794280.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306794280.jpg,True
plaid,240,608,171,266,wconcept_306794282.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306794282.jpg,True
plaid,238,567,193,300,wconcept_306794284.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306794284.jpg,True
plaid,212,574,247,271,wconcept_306794287.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306794287.jpg,True
stripe,334,530,139,259,wconcept_306796935.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306796935.jpg,True
plaid,294,645,137,244,wconcept_306804023.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804023.jpg,True
plaid,212,696,191,186,wconcept_306804024.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804024.jpg,True
plaid,304,769,124,205,wconcept_306804025.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804025.jpg,True
plaid,272,677,139,222,wconcept_306804026.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804026.jpg,True
plaid,336,728,142,283,wconcept_306804027.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804027.jpg,True
plaid,306,728,132,196,wconcept_306804028.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804028.jpg,True
plaid,207,635,144,181,wconcept_306804029.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804029.jpg,True
plaid,206,665,229,193,wconcept_306804030.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804030.jpg,True
plaid,317,667,107,200,wconcept_306804031.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306804031.jpg,True
plaid,231,632,195,230,wconcept_306812447.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306812447.jpg,True
plaid,280,623,191,239,wconcept_306812450.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306812450.jpg,True
plaid,263,579,137,251,wconcept_306812451.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306812451.jpg,True
plaid,224,464,220,271,wconcept_306812452.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306812452.jpg,True
stripe,297,542,119,330,wconcept_306817101.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306817101.jpg,True
solid,411,611,188,246,wconcept_306819267.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306819267.jpg,True
solid,372,645,147,234,wconcept_306820024.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306820024.jpg,True
plaid,218,662,154,218,wconcept_306822795.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306822795.jpg,True
plaid,202,726,124,178,wconcept_306828230.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306828230.jpg,True
stripe,350,564,391,298,wconcept_306829556.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306829556.jpg,True
stripe,323,571,196,283,wconcept_306829698.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306829698.jpg,True
stripe,294,615,308,174,wconcept_306829759.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306829759.jpg,True
plaid,263,640,195,205,wconcept_306829883.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306829883.jpg,True
plaid,307,660,164,230,wconcept_306830038.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306830038.jpg,True
plaid,189,616,163,249,wconcept_306832522.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306832522.jpg,True
plaid,317,659,110,191,wconcept_306833044.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306833044.jpg,True
solid,346,449,54,78,wconcept_306833208.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306833208.jpg,True
solid,387,770,83,135,wconcept_306833208.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306833208.jpg,True
solid,565,505,112,163,wconcept_306833257.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306833257.jpg,True
stripe,297,677,85,210,wconcept_306833420.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306833420.jpg,True
stripe,328,618,246,264,wconcept_306841139.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306841139.jpg,True
solid,355,513,293,450,wconcept_306841688.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306841688.jpg,False
solid,316,562,105,213,wconcept_306842484.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306842484.jpg,True
solid,536,532,163,240,wconcept_306842484.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306842484.jpg,True
solid,317,513,117,230,wconcept_306842485.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306842485.jpg,True
solid,294,635,129,200,wconcept_306842486.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306842486.jpg,True
plaid,240,755,144,256,wconcept_306851647.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306851647.jpg,True
plaid,577,457,161,273,wconcept_306851647.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306851647.jpg,True
stripe,339,462,129,376,wconcept_306851748.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306851748.jpg,True
stripe,546,855,134,171,wconcept_306851748.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306851748.jpg,True
stripe,350,618,284,264,wconcept_306853327.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306853327.jpg,True
stripe,395,428,159,152,wconcept_306853453.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306853453.jpg,True
stripe,324,838,283,232,wconcept_306853455.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306853455.jpg,True
stripe,455,535,151,168,wconcept_306853469.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306853469.jpg,True
plaid,411,537,85,134,wconcept_306853470.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306853470.jpg,True
stripe,360,625,301,364,wconcept_306862313.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306862313.jpg,True
stripe,422,672,159,178,wconcept_306862315.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306862315.jpg,True
stripe,395,455,71,100,wconcept_306862326.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306862326.jpg,True
stripe,333,728,310,481,wconcept_306862371.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306862371.jpg,True
stripe,319,635,318,472,wconcept_306862373.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306862373.jpg,True
stripe,383,378,198,173,wconcept_306862402.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306862402.jpg,True
floral,234,686,123,117,wconcept_306862486.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_306862486.jpg,True
floral,485,702,99,135,wconcept_306862486.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_306862486.jpg,True
solid,341,764,107,166,wconcept_306863574.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306863574.jpg,True
solid,358,1034,115,135,wconcept_306864721.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306864721.jpg,True
floral,529,376,171,271,wconcept_306866499.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_306866499.jpg,True
stripe,248,550,176,308,wconcept_306868126.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306868126.jpg,True
stripe,272,611,149,281,wconcept_306868127.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306868127.jpg,True
stripe,233,692,207,261,wconcept_306868129.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306868129.jpg,False
plaid,219,662,234,303,wconcept_306868131.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306868131.jpg,True
plaid,268,711,154,273,wconcept_306868132.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306868132.jpg,True
solid,727,750,125,179,wconcept_306868840.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306868840.jpg,True
solid,534,569,86,122,wconcept_306868848.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306868848.jpg,True
plaid,255,669,129,268,wconcept_306874142.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306874142.jpg,True
plaid,289,692,103,232,wconcept_306874143.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306874143.jpg,True
plaid,258,664,185,259,wconcept_306874144.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306874144.jpg,True
solid,333,427,154,149,wconcept_306875738.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306875738.jpg,False
stripe,400,611,240,381,wconcept_306881136.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306881136.jpg,True
solid,319,726,196,237,wconcept_306899445.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306899445.jpg,True
stripe,257,618,178,284,wconcept_306901552.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306901552.jpg,True
stripe,246,642,166,266,wconcept_306901553.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306901553.jpg,True
stripe,353,703,276,323,wconcept_306904877.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306904877.jpg,True
stripe,341,718,257,249,wconcept_306904880.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306904880.jpg,True
stripe,321,681,113,239,wconcept_306907319.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306907319.jpg,True
stripe,377,559,254,378,wconcept_306908413.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306908413.jpg,True
stripe,412,574,173,262,wconcept_306908432.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306908432.jpg,True
stripe,363,559,244,417,wconcept_306908519.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306908519.jpg,True
polka_dot,277,897,169,235,wconcept_306912323.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306912323.jpg,True
polka_dot,368,667,174,339,wconcept_306913385.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306913385.jpg,True
polka_dot,382,586,208,256,wconcept_306913387.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306913387.jpg,True
stripe,353,554,225,515,wconcept_306914068.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306914068.jpg,True
stripe,726,659,71,130,wconcept_306914068.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306914068.jpg,True
floral,279,394,237,318,wconcept_306918428.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_306918428.jpg,True
stripe,224,508,376,481,wconcept_306918738.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306918738.jpg,True
solid,284,545,344,334,wconcept_306924300.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306924300.jpg,True
floral,331,709,279,305,wconcept_306924403.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_306924403.jpg,True
polka_dot,343,770,232,235,wconcept_306926194.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306926194.jpg,True
solid,341,591,257,349,wconcept_306926196.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306926196.jpg,True
stripe,389,317,68,181,wconcept_306926225.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306926225.jpg,True
plaid,365,654,52,113,wconcept_306926225.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306926225.jpg,False
solid,407,535,144,213,wconcept_306926293.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306926293.jpg,False
polka_dot,233,183,59,95,wconcept_306926293.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306926293.jpg,True
solid,329,691,364,317,wconcept_306929461.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306929461.jpg,True
solid,334,703,317,332,wconcept_306930142.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306930142.jpg,True
plaid,157,320,105,135,wconcept_306937014.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306937014.jpg,True
plaid,632,328,183,152,wconcept_306937014.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306937014.jpg,True
plaid,121,840,191,173,wconcept_306937014.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306937014.jpg,True
plaid,648,860,222,154,wconcept_306937014.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306937014.jpg,True
polka_dot,317,706,88,298,wconcept_306937813.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306937813.jpg,True
plaid,275,633,113,225,wconcept_306938856.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306938856.jpg,True
stripe,292,459,198,601,wconcept_306939341.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939341.jpg,True
stripe,323,638,141,246,wconcept_306939343.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939343.jpg,True
stripe,353,743,122,259,wconcept_306939345.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939345.jpg,True
stripe,311,679,207,259,wconcept_306939356.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939356.jpg,True
stripe,433,694,127,222,wconcept_306939358.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939358.jpg,True
stripe,411,718,163,268,wconcept_306939360.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939360.jpg,True
stripe,341,670,201,235,wconcept_306939361.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939361.jpg,True
stripe,285,496,203,467,wconcept_306939367.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306939367.jpg,True
solid,314,659,257,247,wconcept_306940262.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306940262.jpg,True
plaid,236,601,196,298,wconcept_306952747.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306952747.jpg,False
plaid,219,542,107,119,wconcept_306952748.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306952748.jpg,True
plaid,368,786,223,137,wconcept_306952748.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306952748.jpg,True
plaid,250,582,141,273,wconcept_306952749.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306952749.jpg,True
solid,329,652,107,247,wconcept_306954348.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306954348.jpg,True
solid,561,610,64,252,wconcept_306954348.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306954348.jpg,True
solid,382,599,112,334,wconcept_306956385.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306956385.jpg,True
stripe,253,613,188,364,wconcept_306958511.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306958511.jpg,True
stripe,257,638,135,290,wconcept_306958542.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306958542.jpg,True
stripe,402,696,227,317,wconcept_306958609.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306958609.jpg,True
stripe,382,733,190,335,wconcept_306958658.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306958658.jpg,True
solid,431,505,152,193,wconcept_306964213.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306964213.jpg,True
stripe,284,591,332,230,wconcept_306966613.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306966613.jpg,True
stripe,245,647,127,213,wconcept_306966616.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306966616.jpg,True
plaid,326,645,112,191,wconcept_306966854.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306966854.jpg,False
plaid,253,657,159,310,wconcept_306967949.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306967949.jpg,True
plaid,231,606,63,278,wconcept_306974791.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306974791.jpg,True
plaid,312,538,132,159,wconcept_306974792.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306974792.jpg,True
stripe,171,272,116,189,wconcept_306978911.jpg,480,640,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306978911.jpg,True
plaid,316,709,124,305,wconcept_306980576.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306980576.jpg,True
solid,409,576,190,234,wconcept_306987128.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306987128.jpg,True
polka_dot,448,716,100,212,wconcept_306987873.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306987873.jpg,True
stripe,502,405,154,195,wconcept_306989467.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306989467.jpg,False
stripe,187,560,405,322,wconcept_306995328.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306995328.jpg,True
stripe,272,643,290,278,wconcept_306995329.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306995329.jpg,True
stripe,287,562,296,325,wconcept_306995330.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306995330.jpg,True
solid,306,584,367,347,wconcept_306995332.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306995332.jpg,True
stripe,317,513,281,344,wconcept_306995337.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306995337.jpg,True
stripe,289,628,193,278,wconcept_306995339.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_306995339.jpg,True
plaid,307,637,132,242,wconcept_306995344.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306995344.jpg,True
plaid,272,601,151,257,wconcept_306995346.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_306995346.jpg,True
polka_dot,314,774,168,246,wconcept_306996923.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\polka_dot\wconcept_306996923.jpg,True
solid,407,542,142,213,wconcept_306998753.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_306998753.jpg,True
solid,414,738,215,288,wconcept_307009129.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_307009129.jpg,True
solid,383,706,207,281,wconcept_307009130.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_307009130.jpg,True
solid,378,676,191,264,wconcept_307009131.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_307009131.jpg,True
