site,product_id,label,title,url,img_url,file_path,width,height,phash_hex,created_at
asos,207754546,floral,ARRANGE cotton embroidered floral cutwork longline bandeau top co-ord in olive green,arrange/arrange-cotton-embroidered-floral-cutwork-longline-bandeau-top-co-ord-in-olive-green/grp/208424907#colourWayId-207754547&productId-207754546,https://images.asos-media.com/products/arrange-cotton-embroidered-floral-cutwork-longline-bandeau-top-co-ord-in-olive-green/207754546-1-olivegreen,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207754546.jpg,1000,1276,e6b61b89c9c8d8d8,2025-10-22T15:13:04
asos,207729987,floral,ASOS DESIGN mini halter dress in blue floral print,asos-design/asos-design-mini-halter-dress-in-blue-floral-print/prd/207729987#colourWayId-207730125,https://images.asos-media.com/products/asos-design-mini-halter-dress-in-blue-floral-print/207729987-1-blue,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207729987.jpg,1000,1276,e321b6949eda9899,2025-10-22T15:13:07
asos,207721229,floral,Topshop sketched floral satin drawcord trousers in black,topshop/topshop-sketched-floral-satin-drawcord-trousers-in-black/grp/209173619#colourWayId-207721295&productId-207721229,https://images.asos-media.com/products/topshop-sketched-floral-satin-drawcord-trousers-in-black/207721229-1-mono,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207721229.jpg,1000,1276,b46766c7ce9c0c64,2025-10-22T15:13:08
asos,207595433,floral,Topshop cowl neck midi slip dress with beaded straps in green blue floral,topshop/topshop-cowl-neck-midi-slip-dress-with-beaded-straps-in-green-blue-floral/prd/207595433#colourWayId-207595434,https://images.asos-media.com/products/topshop-cowl-neck-midi-slip-dress-with-beaded-straps-in-green-blue-floral/207595433-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207595433.jpg,1000,1276,c519ed66966692e4,2025-10-22T15:13:08
asos,207475820,floral,Topshop flutter sleeve ruffle occasion midi dress in black base floral,topshop/topshop-flutter-sleeve-ruffle-occasion-midi-dress-in-black-base-floral/prd/207475820#colourWayId-207475821,https://images.asos-media.com/products/topshop-flutter-sleeve-ruffle-occasion-midi-dress-in-black-base-floral/207475820-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207475820.jpg,1000,1276,f30dcc30cb768f30,2025-10-22T15:13:09
asos,207418053,floral,Miss Selfridge puff sleeve maxi dress in floral print,miss-selfridge/miss-selfridge-puff-sleeve-maxi-dress-in-floral-print/prd/207418053#colourWayId-207418055,https://images.asos-media.com/products/miss-selfridge-puff-sleeve-maxi-dress-in-floral-print/207418053-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207418053.jpg,1000,1276,e32666e6cc8c9999,2025-10-22T15:13:10
asos,207326493,floral,Topshop ruched side grown on shoulder mini dress in mono floral,topshop/topshop-ruched-side-grown-on-shoulder-mini-dress-in-mono-floral/prd/207326493#colourWayId-207326494,https://images.asos-media.com/products/topshop-ruched-side-grown-on-shoulder-mini-dress-in-mono-floral/207326493-1-mono,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207326493.jpg,1000,1276,f30cbd4ac8359c6a,2025-10-22T15:13:10
asos,209445769,floral,ASOS DESIGN mesh milkmaid puff sleeve maxi dress in floral print,asos-design/asos-design-mesh-milkmaid-puff-sleeve-maxi-dress-in-floral-print/prd/209445769#colourWayId-209445780,https://images.asos-media.com/products/asos-design-mesh-milkmaid-puff-sleeve-maxi-dress-in-floral-print/209445769-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209445769.jpg,1000,1276,e69e99b19a339861,2025-10-22T15:13:11
asos,209397211,floral,Miss Selfridge diamond & flower crew cardigan in burgundy,miss-selfridge/miss-selfridge-diamond-flower-crew-cardigan-in-burgundy/prd/209397211#colourWayId-209397213,https://images.asos-media.com/products/miss-selfridge-diamond-flower-crew-cardigan-in-burgundy/209397211-1-burgundy,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209397211.jpg,1000,1276,e3b39d128e69906d,2025-10-22T15:13:11
asos,209352950,floral,ASOS DESIGN oversized long sleeve top with floral graphic in olive,asos-design/asos-design-oversized-long-sleeve-top-with-floral-graphic-in-olive/prd/209352950#colourWayId-209352960,https://images.asos-media.com/products/asos-design-oversized-long-sleeve-top-with-floral-graphic-in-olive/209352950-1-khaki,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209352950.jpg,1000,1276,e1868c929a5a977b,2025-10-22T15:13:12
asos,209352842,floral,ASOS  DESIGN oversized long sleeve top with floral back graphic in rust,asos-design/asos-design-oversized-long-sleeve-top-with-floral-back-graphic-in-rust/prd/209352842#colourWayId-209352846,https://images.asos-media.com/products/asos-design-oversized-long-sleeve-top-with-floral-back-graphic-in-rust/209352842-1-rust,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209352842.jpg,1000,1276,e99692c3c38e9d19,2025-10-22T15:13:13
asos,209297562,floral,Dream Sister Jane jacquard puff sleeve midi dress in floral print,sister-jane/dream-sister-jane-jacquard-puff-sleeve-midi-dress-in-floral-print/grp/209815569#colourWayId-209297569&productId-209297562,https://images.asos-media.com/products/dream-sister-jane-jacquard-puff-sleeve-midi-dress-in-floral-print/209297562-1-floral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209297562.jpg,1000,1276,e2b33363878cce8c,2025-10-22T15:13:13
asos,209296806,floral,Reclaimed Vintage slash neck jersey tank with floral print in black,reclaimed-vintage/reclaimed-vintage-slash-neck-jersey-tank-with-floral-print-in-black/prd/209296806#colourWayId-209296809,https://images.asos-media.com/products/reclaimed-vintage-slash-neck-jersey-tank-with-floral-print-in-black/209296806-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209296806.jpg,1000,1276,f0c39e9b09cd91cc,2025-10-22T15:13:14
asos,209182587,floral,ONLY & SONS relaxed fit t-shirt with floral box back print in white,only-sons/only-sons-relaxed-fit-t-shirt-with-floral-box-back-print-in-white/prd/209182587#colourWayId-209182588,https://images.asos-media.com/products/only-sons-relaxed-fit-t-shirt-with-floral-box-back-print-in-white/209182587-1-brightwhite,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209182587.jpg,1000,1276,f267b21a65cc988d,2025-10-22T15:13:14
asos,209151489,floral,River Island knitted floral applique vest in black,river-island/river-island-knitted-floral-applique-vest-in-black/prd/209151489#colourWayId-209151491,https://images.asos-media.com/products/river-island-knitted-floral-applique-vest-in-black/209151489-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209151489.jpg,1000,1276,a11c9e69d8676792,2025-10-22T15:13:15
asos,209020057,floral,ASOS DESIGN oversized revere shirt in green floral print,asos-design/asos-design-oversized-revere-shirt-in-green-floral-print/prd/209020057#colourWayId-209020063,https://images.asos-media.com/products/asos-design-oversized-revere-shirt-in-green-floral-print/209020057-1-green,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209020057.jpg,1000,1276,b593331d4ccccccc,2025-10-22T15:13:16
asos,208964312,floral,ASOS DESIGN baby tee with floral graphic in black,asos-design/asos-design-baby-tee-with-floral-graphic-in-black/prd/208964312#colourWayId-208964315,https://images.asos-media.com/products/asos-design-baby-tee-with-floral-graphic-in-black/208964312-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208964312.jpg,1000,1276,ef6c94959692668c,2025-10-22T15:13:16
asos,208771949,floral,Motel kayve broderie floral tie-waist top in black,motel/motel-kayve-broderie-floral-tie-waist-top-in-black/prd/208771949#colourWayId-208771951,https://images.asos-media.com/products/motel-kayve-broderie-floral-tie-waist-top-in-black/208771949-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208771949.jpg,1000,1276,b692c133cc9fd8c1,2025-10-22T15:13:17
asos,208771947,floral,Motel broly flocked floral mini dress in cream,motel/motel-broly-flocked-floral-mini-dress-in-cream/prd/208771947#colourWayId-208771950,https://images.asos-media.com/products/motel-broly-flocked-floral-mini-dress-in-cream/208771947-1-creamburgundy,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208771947.jpg,1000,1276,f3b011b38ccecccc,2025-10-22T15:13:17
asos,208735288,floral,Mango v-neck tie detail short sleeve midaxi dress with floral print in pastel blue,mango/mango-v-neck-tie-detail-short-sleeve-midaxi-dress-with-floral-print-in-pastel-blue/prd/208735288#colourWayId-208735290,https://images.asos-media.com/products/mango-v-neck-tie-detail-short-sleeve-midaxi-dress-with-floral-print-in-pastel-blue/208735288-1-blue,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208735288.jpg,1000,1276,e69413c7cbe30c3c,2025-10-22T15:13:18
asos,208728923,floral,Vero Moda ruffle trim blouson sleeve boho blouse with detached scarf in faded floral print,vero-moda/vero-moda-ruffle-trim-blouson-sleeve-boho-blouse-with-detached-scarf-in-faded-floral-print/prd/208728923#colourWayId-208728925,https://images.asos-media.com/products/vero-moda-ruffle-trim-blouson-sleeve-boho-blouse-with-detached-scarf-in-faded-floral-print/208728923-1-burlwoodaopflower,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208728923.jpg,1000,1276,b1d392394d9c4cce,2025-10-22T15:13:19
asos,208725357,floral,ASOS DESIGN Petite floral embroidered long sleeve mini dress with fringing in pink,asos-petite/asos-design-petite-floral-embroidered-long-sleeve-mini-dress-with-fringing-in-pink/prd/208725357#colourWayId-208725358,https://images.asos-media.com/products/asos-design-petite-floral-embroidered-long-sleeve-mini-dress-with-fringing-in-pink/208725357-1-pink,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208725357.jpg,1000,1276,f8b3911ec84c69a7,2025-10-22T15:13:20
asos,208684881,floral,ASOS DESIGN gathered short sleeve off shoulder mesh top in pink distorted floral print,asos-design/asos-design-gathered-short-sleeve-off-shoulder-mesh-top-in-pink-distorted-floral-print/prd/208684881#colourWayId-208684884,https://images.asos-media.com/products/asos-design-gathered-short-sleeve-off-shoulder-mesh-top-in-pink-distorted-floral-print/208684881-1-distortedfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208684881.jpg,1000,1276,a111cec6b95287ed,2025-10-22T15:13:20
asos,208662046,floral,Dream Sister Jane Camellia jacquard maxi dress and red floral,sister-jane/dream-sister-jane-camellia-jacquard-maxi-dress-and-red-floral/prd/208662046#colourWayId-208662049,https://images.asos-media.com/products/dream-sister-jane-camellia-jacquard-maxi-dress-and-red-floral/208662046-1-redfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208662046.jpg,1000,1276,f3a606609b89cd9e,2025-10-22T15:13:21
asos,208584252,floral,Reclaimed Vintage maxi tea dress with frill neck in floral print,reclaimed-vintage/reclaimed-vintage-maxi-tea-dress-with-frill-neck-in-floral-print/prd/208584252#colourWayId-208584254,https://images.asos-media.com/products/reclaimed-vintage-maxi-tea-dress-with-frill-neck-in-floral-print/208584252-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208584252.jpg,1000,1276,e5cd34a4d9333398,2025-10-22T15:13:22
asos,208572612,floral,Topman oversized printed floral t-shirt in ecru,topman/topman-oversized-printed-floral-t-shirt-in-ecru/prd/208572612#colourWayId-208572613,https://images.asos-media.com/products/topman-oversized-printed-floral-t-shirt-in-ecru/208572612-1-ecru,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208572612.jpg,1000,1276,cf86306d3692cb99,2025-10-22T15:13:22
asos,208416498,floral,ASOS DESIGN oversized fabrix mix t shirt in white with floral print,asos-design/asos-design-oversized-fabrix-mix-t-shirt-in-white-with-floral-print/prd/208416498#colourWayId-208416500,https://images.asos-media.com/products/asos-design-oversized-fabrix-mix-t-shirt-in-white-with-floral-print/208416498-1-white,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208416498.jpg,1000,1276,851a796995e69666,2025-10-22T15:13:23
asos,208350418,floral,ASOS DESIGN Petite dropped waist full skirt midi dress in blue vintage floral print,asos-petite/asos-design-petite-dropped-waist-full-skirt-midi-dress-in-blue-vintage-floral-print/prd/208350418#colourWayId-208350423,https://images.asos-media.com/products/asos-design-petite-dropped-waist-full-skirt-midi-dress-in-blue-vintage-floral-print/208350418-1-bluevintagefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208350418.jpg,1000,1276,e69292ed998ccccc,2025-10-22T15:13:24
asos,208042035,floral,Sister Jane contrast collar jacquard mini dress in green floral,sister-jane/sister-jane-contrast-collar-jacquard-mini-dress-in-green-floral/prd/208042035#colourWayId-208042036,https://images.asos-media.com/products/sister-jane-contrast-collar-jacquard-mini-dress-in-green-floral/208042035-1-multifloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208042035.jpg,1000,1276,f3e68c9b988c998c,2025-10-22T15:13:24
asos,207952346,floral,Topman crop fit textured button through jersey shirt with floral embroidery in ecru,topman/topman-crop-fit-textured-button-through-jersey-shirt-with-floral-embroidery-in-ecru/prd/207952346#colourWayId-207952347,https://images.asos-media.com/products/topman-crop-fit-textured-button-through-jersey-shirt-with-floral-embroidery-in-ecru/207952346-1-ecru,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207952346.jpg,1000,1276,d90c30c6d9cfcc39,2025-10-22T15:13:25
asos,207871698,floral,Abercrombie & Fitch strapless flare midi dress in red floral,abercrombie-fitch/abercrombie-fitch-strapless-flare-midi-dress-in-red-floral/prd/207871698#colourWayId-207871699,https://images.asos-media.com/products/abercrombie-fitch-strapless-flare-midi-dress-in-red-floral/207871698-1-redfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207871698.jpg,1000,1276,e7b392a199cccc8c,2025-10-22T15:13:25
asos,207553381,floral,Free People ditsy floral puff sleeve boho mini dress in green,free-people/free-people-ditsy-floral-puff-sleeve-boho-mini-dress-in-green/prd/207553381#colourWayId-207553392,https://images.asos-media.com/products/free-people-ditsy-floral-puff-sleeve-boho-mini-dress-in-green/207553381-1-whisperwhite,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207553381.jpg,1000,1276,e4a692d39948cdcd,2025-10-22T15:13:26
asos,207301872,floral,Miss Selfridge 3d floral cropped cardigan in buttermilk,miss-selfridge/miss-selfridge-3d-floral-cropped-cardigan-in-buttermilk/prd/207301872#colourWayId-207301873,https://images.asos-media.com/products/miss-selfridge-3d-floral-cropped-cardigan-in-buttermilk/207301872-1-buttermilk,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207301872.jpg,1000,1276,dacca531ce6a319c,2025-10-22T15:13:27
asos,206137090,floral,Brave Soul sheer frill vest in floral yellow print,brave-soul/brave-soul-sheer-frill-vest-in-floral-yellow-print/prd/206137090#colourWayId-206137124,https://images.asos-media.com/products/brave-soul-sheer-frill-vest-in-floral-yellow-print/206137090-1-floralyellowprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_206137090.jpg,1000,1276,b29332e373c903c7,2025-10-22T15:13:27
asos,205826867,floral,ONLY v neck tie waist mini dress in sage floral,only/only-v-neck-tie-waist-mini-dress-in-sage-floral/prd/205826867#colourWayId-205826877,https://images.asos-media.com/products/only-v-neck-tie-waist-mini-dress-in-sage-floral/205826867-1-graymist,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_205826867.jpg,1000,1276,e4c6a424e7366bcc,2025-10-22T15:13:28
asos,204757013,floral,ONLY puff sleeve v neck maxi dress in blue floral,only/only-puff-sleeve-v-neck-maxi-dress-in-blue-floral/prd/204757013#colourWayId-204757021,https://images.asos-media.com/products/only-puff-sleeve-v-neck-maxi-dress-in-blue-floral/204757013-1-bluefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_204757013.jpg,1000,1276,b3e3ce708c4ccccc,2025-10-22T15:13:29
asos,209468217,floral,ASOS LUXE sculpted jacquard top and barrel trouser in black and gold floral,asos-luxe/asos-luxe-sculpted-jacquard-top-and-barrel-trouser-in-black-and-gold-floral/grp/209468217#colourWayId-208709419,https://images.asos-media.com/products/asos-luxe-sculpted-jacquard-top-and-barrel-trouser-in-black-and-gold-floral/208709417-2,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209468217.jpg,1000,1276,b11bcd348e64cd66,2025-10-22T15:13:29
asos,209020929,floral,Oh Polly flower sequin halter mini dress in pink,oh-polly/oh-polly-flower-sequin-halter-mini-dress-in-pink/prd/209020929#colourWayId-209020932,https://images.asos-media.com/products/oh-polly-flower-sequin-halter-mini-dress-in-pink/209020929-1-pink,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209020929.jpg,1000,1276,be404b337127ce71,2025-10-22T15:13:31
asos,208925306,floral,Missyempire 3D floral sequin bandeau curved hem top and mini skirt  co-ord in pink,missyempire/missyempire-3d-floral-sequin-bandeau-curved-hem-top-and-mini-skirt-co-ord-in-pink/grp/208925306#colourWayId-208553866,https://images.asos-media.com/products/missyempire-3d-floral-sequin-bandeau-curved-hem-top-and-mini-skirt-co-ord-in-pink/208553864-2,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208925306.jpg,1000,1276,b1592726c6d39ce4,2025-10-22T15:13:32
